file_identifier,exercise,gender,glasser,hair_cover,light,makeup,motion,skin_color
subject10_p10_16.mat,False,female,False,False,Nature,False,Stationary,4
subject10_p10_18.mat,False,female,False,False,Nature,False,Talking,4
subject10_p10_8.mat,False,female,False,False,Incandescent,False,Stationary,4
subject10_p10_12.mat,True,female,False,False,Incandescent,False,Stationary (after exercise),4
subject10_p10_17.mat,False,female,False,False,Nature,False,Rotation,4
subject10_p10_1.mat,False,female,False,False,LED-low,False,Rotation,4
subject10_p10_19.mat,False,female,False,False,Nature,False,Walking,4
subject10_p10_7.mat,False,female,False,False,LED-high,False,Walking,4
subject10_p10_11.mat,False,female,False,False,Incandescent,False,Walking,4
subject10_p10_4.mat,False,female,False,False,LED-high,False,Stationary,4
subject10_p10_9.mat,False,female,False,False,Incandescent,False,Rotation,4
subject10_p10_6.mat,False,female,False,False,LED-high,False,Talking,4
subject10_p10_15.mat,True,female,False,False,Nature,False,Stationary (after exercise),4
subject33_p33_2.mat,False,female,False,False,LED-low,False,Talking,3
subject33_p33_6.mat,False,female,False,False,LED-high,False,Talking,3
subject10_p10_2.mat,False,female,False,False,LED-low,False,Talking,4
subject33_p33_4.mat,False,female,False,False,LED-high,False,Stationary,3
subject10_p10_0.mat,False,female,False,False,LED-low,False,Stationary,4
subject10_p10_13.mat,True,female,False,False,LED-high,False,Stationary (after exercise),4
subject33_p33_12.mat,True,female,False,False,Incandescent,False,Stationary (after exercise),3
subject33_p33_1.mat,False,female,False,False,LED-low,False,Rotation,3
subject33_p33_17.mat,False,female,False,False,Nature,False,Rotation,3
subject33_p33_8.mat,False,female,False,False,Incandescent,False,Stationary,3
subject33_p33_18.mat,False,female,False,False,Nature,False,Talking,3
subject33_p33_9.mat,False,female,False,False,Incandescent,False,Rotation,3
subject33_p33_10.mat,False,female,False,False,Incandescent,False,Talking,3
subject33_p33_16.mat,False,female,False,False,Nature,False,Stationary,3
subject33_p33_13.mat,True,female,False,False,LED-high,False,Stationary (after exercise),3
subject10_p10_10.mat,False,female,False,False,Incandescent,False,Talking,4
subject33_p33_19.mat,False,female,False,False,Nature,False,Walking,3
subject24_p24_6.mat,False,female,False,False,LED-high,True,Talking,3
subject33_p33_14.mat,True,female,False,False,LED-low,False,Stationary (after exercise),3
subject24_p24_16.mat,False,female,False,False,Nature,True,Stationary,3
subject24_p24_8.mat,False,female,False,False,Incandescent,True,Stationary,3
subject33_p33_5.mat,False,female,False,False,LED-high,False,Rotation,3
subject33_p33_11.mat,False,female,False,False,Incandescent,False,Walking,3
subject24_p24_4.mat,False,female,False,False,LED-high,True,Stationary,3
subject10_p10_5.mat,False,female,False,False,LED-high,False,Rotation,4
subject24_p24_0.mat,False,male,False,False,LED-low,False,Stationary,4
subject33_p33_0.mat,False,female,False,False,LED-low,False,Stationary,3
subject10_p10_14.mat,True,female,False,False,LED-low,False,Stationary (after exercise),4
subject15_p15_5.mat,False,female,False,False,LED-high,False,Rotation,6
subject24_p24_13.mat,True,female,False,False,LED-high,True,Stationary (after exercise),3
subject24_p24_17.mat,False,female,False,False,Nature,True,Rotation,3
subject24_p24_5.mat,False,female,False,False,LED-high,True,Rotation,3
subject15_p15_2.mat,False,female,False,False,LED-low,False,Talking,6
subject33_p33_15.mat,True,female,False,False,Nature,False,Stationary (after exercise),3
subject15_p15_12.mat,True,female,False,False,Incandescent,False,Stationary (after exercise),6
subject10_p10_3.mat,False,female,False,False,LED-low,False,Walking,4
subject24_p24_12.mat,True,female,False,False,Incandescent,True,Stationary (after exercise),3
subject24_p24_3.mat,False,female,False,False,LED-low,True,Walking,3
subject15_p15_16.mat,False,female,False,False,Nature,False,Stationary,6
subject15_p15_15.mat,True,female,False,False,Nature,False,Stationary (after exercise),6
subject24_p24_9.mat,False,female,False,False,Incandescent,True,Rotation,3
subject15_p15_9.mat,False,female,False,False,Incandescent,False,Rotation,6
subject24_p24_19.mat,False,female,False,False,Nature,True,Walking,3
subject24_p24_7.mat,False,female,False,False,LED-high,True,Walking,3
subject15_p15_8.mat,False,female,False,False,Incandescent,False,Stationary,6
subject15_p15_18.mat,False,female,False,False,Nature,False,Talking,6
subject24_p24_15.mat,True,female,False,False,Nature,True,Stationary (after exercise),3
subject15_p15_6.mat,False,female,False,False,LED-high,False,Talking,6
subject33_p33_7.mat,False,female,False,False,LED-high,False,Walking,3
subject24_p24_2.mat,False,female,False,False,LED-low,True,Talking,3
subject15_p15_4.mat,False,female,False,False,LED-high,False,Stationary,6
subject22_p22_3.mat,False,female,False,False,LED-low,False,Walking,3
subject24_p24_10.mat,False,female,False,False,Incandescent,True,Talking,3
subject15_p15_19.mat,False,female,False,False,Nature,False,Walking,6
subject24_p24_18.mat,False,female,False,False,Nature,True,Talking,3
subject22_p22_0.mat,False,female,False,False,LED-low,False,Stationary,3
subject15_p15_1.mat,False,female,False,False,LED-low,False,Rotation,6
subject24_p24_1.mat,False,female,False,False,LED-low,True,Rotation,3
subject15_p15_10.mat,False,female,False,False,Incandescent,False,Talking,6
subject15_p15_7.mat,False,female,False,False,LED-high,False,Walking,6
subject15_p15_0.mat,False,female,False,False,LED-low,False,Stationary,6
subject33_p33_3.mat,False,female,False,False,LED-low,False,Walking,3
subject15_p15_17.mat,False,female,False,False,Nature,False,Rotation,6
subject24_p24_11.mat,False,female,False,False,Incandescent,True,Walking,3
subject22_p22_7.mat,False,female,False,False,LED-high,False,Walking,3
subject15_p15_14.mat,True,female,False,False,LED-low,False,Stationary (after exercise),6
subject22_p22_5.mat,False,female,False,False,LED-high,False,Rotation,3
subject24_p24_14.mat,True,female,False,False,LED-low,True,Stationary (after exercise),3
subject22_p22_1.mat,False,female,False,False,LED-low,False,Rotation,3
subject22_p22_4.mat,False,female,False,False,LED-high,False,Stationary,3
subject15_p15_3.mat,False,female,False,False,LED-low,False,Walking,6
subject22_p22_8.mat,False,female,False,False,Incandescent,False,Stationary,3
subject22_p22_12.mat,True,female,False,False,Incandescent,False,Stationary (after exercise),3
subject22_p22_16.mat,False,female,False,False,Nature,False,Stationary,3
subject22_p22_15.mat,True,female,False,False,Nature,False,Stationary (after exercise),3
subject15_p15_11.mat,False,female,False,False,Incandescent,False,Walking,6
subject15_p15_13.mat,True,female,False,False,LED-high,False,Stationary (after exercise),6
subject22_p22_11.mat,False,female,False,False,Incandescent,False,Walking,3
subject22_p22_2.mat,False,female,False,False,LED-low,False,Talking,3
subject22_p22_18.mat,False,female,False,False,Nature,False,Talking,3
subject22_p22_10.mat,False,female,False,False,Incandescent,False,Talking,3
subject22_p22_14.mat,True,female,False,False,LED-low,False,Stationary (after exercise),3
subject30_p30_8.mat,False,male,False,False,Incandescent,False,Stationary,6
subject22_p22_17.mat,False,female,False,False,Nature,False,Rotation,3
subject30_p30_14.mat,True,male,False,False,LED-low,False,Stationary (after exercise),6
subject22_p22_9.mat,False,female,False,False,Incandescent,False,Rotation,3
subject30_p30_18.mat,False,male,False,False,Nature,False,Talking,6
subject30_p30_6.mat,False,male,False,False,LED-high,False,Talking,6
subject22_p22_13.mat,True,female,False,False,LED-high,False,Stationary (after exercise),3
subject30_p30_10.mat,False,male,False,False,Incandescent,False,Talking,6
subject22_p22_6.mat,False,female,False,False,LED-high,False,Talking,3
subject30_p30_13.mat,True,male,False,False,LED-high,False,Stationary (after exercise),6
subject30_p30_4.mat,False,male,False,False,LED-high,False,Stationary,6
subject30_p30_15.mat,True,male,False,False,Nature,False,Stationary (after exercise),6
subject30_p30_16.mat,False,male,False,False,Nature,False,Stationary,6
subject22_p22_19.mat,False,female,False,False,Nature,False,Walking,3
subject30_p30_2.mat,False,male,False,False,LED-low,False,Talking,6
subject30_p30_0.mat,False,male,False,False,LED-low,False,Stationary,6
subject30_p30_19.mat,False,male,False,False,Nature,False,Walking,6
subject13_p13_0.mat,False,male,False,False,LED-low,False,Stationary,5
subject30_p30_1.mat,False,male,False,False,LED-low,False,Rotation,6
subject13_p13_1.mat,False,male,False,False,LED-low,False,Rotation,5
subject13_p13_9.mat,False,male,False,False,Incandescent,False,Rotation,5
subject13_p13_11.mat,False,male,False,False,Incandescent,False,Walking,5
subject13_p13_12.mat,True,male,False,False,Incandescent,False,Stationary (after exercise),5
subject30_p30_12.mat,True,male,False,False,Incandescent,False,Stationary (after exercise),6
subject13_p13_14.mat,True,male,False,False,LED-low,False,Stationary (after exercise),5
subject13_p13_4.mat,False,male,False,False,LED-high,False,Stationary,5
subject13_p13_8.mat,False,male,False,False,Incandescent,False,Stationary,5
subject30_p30_7.mat,False,male,False,False,LED-high,False,Walking,6
subject9_p9_13.mat,True,female,True,False,LED-high,False,Stationary (after exercise),3
subject13_p13_16.mat,False,male,False,False,Nature,False,Stationary,5
subject9_p9_4.mat,False,female,True,False,LED-high,False,Stationary,3
subject13_p13_10.mat,False,male,False,False,Incandescent,False,Talking,5
subject9_p9_5.mat,False,female,True,False,LED-high,False,Rotation,3
subject9_p9_0.mat,False,female,True,False,LED-low,False,Stationary,3
subject13_p13_2.mat,False,male,False,False,LED-low,False,Talking,5
subject13_p13_6.mat,False,male,False,False,LED-high,False,Talking,5
subject30_p30_3.mat,False,male,False,False,LED-low,False,Walking,6
subject9_p9_15.mat,True,female,True,False,Nature,False,Stationary (after exercise),3
subject13_p13_18.mat,False,male,False,False,Nature,False,Talking,5
subject13_p13_17.mat,False,male,False,False,Nature,False,Rotation,5
subject9_p9_18.mat,False,female,True,False,Nature,False,Talking,3
subject9_p9_16.mat,False,female,True,False,Nature,False,Stationary,3
subject13_p13_19.mat,False,male,False,False,Nature,False,Walking,5
subject13_p13_13.mat,True,male,False,False,LED-high,False,Stationary (after exercise),5
subject9_p9_17.mat,False,female,True,False,Nature,False,Rotation,3
subject30_p30_5.mat,False,male,False,False,LED-high,False,Rotation,6
subject9_p9_9.mat,False,female,True,False,Incandescent,False,Rotation,3
subject9_p9_11.mat,False,female,True,False,Incandescent,False,Walking,3
subject9_p9_6.mat,False,female,True,False,LED-high,False,Talking,3
subject9_p9_12.mat,True,female,True,False,Incandescent,False,Stationary (after exercise),3
subject13_p13_7.mat,False,male,False,False,LED-high,False,Walking,5
subject9_p9_3.mat,False,female,True,False,LED-low,False,Walking,3
subject9_p9_2.mat,False,female,True,False,LED-low,False,Talking,3
subject9_p9_8.mat,False,female,True,False,Incandescent,False,Stationary,3
subject13_p13_15.mat,True,male,False,False,Nature,False,Stationary (after exercise),5
subject9_p9_14.mat,True,female,True,False,LED-low,False,Stationary (after exercise),3
subject9_p9_1.mat,False,female,True,False,LED-low,False,Rotation,3
subject9_p9_10.mat,False,female,True,False,Incandescent,False,Talking,3
subject13_p13_3.mat,False,male,False,False,LED-low,False,Walking,5
subject30_p30_9.mat,False,male,False,False,Incandescent,False,Rotation,6
subject13_p13_5.mat,False,male,False,False,LED-high,False,Rotation,5
subject29_p29_16.mat,False,female,True,True,Nature,False,Stationary,3
subject29_p29_12.mat,True,female,True,True,Incandescent,False,Stationary (after exercise),3
subject29_p29_6.mat,False,female,True,True,LED-high,False,Talking,3
subject29_p29_18.mat,False,female,True,True,Nature,False,Talking,3
subject29_p29_15.mat,True,female,True,True,Nature,False,Stationary (after exercise),3
subject29_p29_10.mat,False,female,True,True,Incandescent,False,Talking,3
subject29_p29_17.mat,False,female,True,True,Nature,False,Rotation,3
subject29_p29_14.mat,True,female,True,True,LED-low,False,Stationary (after exercise),3
subject9_p9_7.mat,False,female,True,False,LED-high,False,Walking,3
subject9_p9_19.mat,False,female,True,False,Nature,False,Walking,3
subject29_p29_4.mat,False,female,True,True,LED-high,False,Stationary,3
subject29_p29_2.mat,False,female,True,True,LED-low,False,Talking,3
subject29_p29_1.mat,False,female,True,True,LED-low,False,Rotation,3
subject29_p29_5.mat,False,female,True,True,LED-high,False,Rotation,3
subject29_p29_13.mat,True,female,True,True,LED-high,False,Stationary (after exercise),3
subject29_p29_19.mat,False,female,True,True,Nature,False,Walking,3
subject29_p29_9.mat,False,female,True,True,Incandescent,False,Rotation,3
subject30_p30_17.mat,False,male,False,False,Nature,False,Rotation,6
subject4_p4_6.mat,False,male,False,True,LED-high,False,Talking,3
subject4_p4_10.mat,False,male,False,True,Incandescent,False,Talking,3
subject29_p29_3.mat,False,female,True,True,LED-low,False,Walking,3
subject4_p4_0.mat,False,male,False,True,LED-low,False,Stationary,3
subject29_p29_7.mat,False,female,True,True,LED-high,False,Walking,3
subject4_p4_16.mat,False,male,False,True,Nature,False,Stationary,3
subject4_p4_2.mat,False,male,False,True,LED-low,False,Talking,3
subject4_p4_13.mat,True,male,False,True,LED-high,False,Stationary (after exercise),3
subject29_p29_0.mat,False,female,True,True,LED-low,False,Stationary,3
subject4_p4_4.mat,False,male,False,True,LED-high,False,Stationary,3
subject4_p4_5.mat,False,male,False,True,LED-high,False,Rotation,3
subject29_p29_11.mat,False,female,True,True,Incandescent,False,Walking,3
subject5_p5_4.mat,False,female,True,True,LED-high,True,Stationary,3
